1495195582385,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195582687,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195582983,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195583285,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195583589,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195583873,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195584187,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195585055,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195585169,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195585377,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195585685,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195585979,16:18:d6:2b:33:db,-87;,06:18:d6:2b:31:09,-42;,06:18:d6:2b:33:db,-87;,16:18:d6:29:c4:69,-37;,16:18:d6:0b:79:8a,-40;,06:18:d6:29:c4:69,-32;,06:18:d6:2b:2f:97,-83;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-41;,16:18:d6:2b:31:09,-40;,16:18:d6:2b:31:62,-88;,0a:18:d6:2b:34:1b,-86;,16:18:d6:2b:31:15,-68;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-68;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,,903d185fccf839df
1495195586334,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195586591,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195586876,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195587184,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195587513,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195587775,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195588081,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195588382,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195588685,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195588983,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195589278,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195589580,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195589870,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195590182,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195590487,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195590791,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195591077,06:18:d6:2b:31:09,-53;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-86;,16:18:d6:0b:79:8a,-37;,06:18:d6:29:c4:69,-53;,06:18:d6:2b:2f:97,-87;,16:18:d6:2b:2f:97,-78;,06:18:d6:0b:79:8a,-33;,16:18:d6:2b:31:09,-52;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-57;,9c:d2:1e:1d:fe:cc,-89;,06:18:d6:2b:31:15,-57;,16:18:d6:2b:2e:28,-91;,0a:18:d6:2b:34:01,-90;,06:18:d6:2b:33:fc,-90;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,,903d185fccf839df
1495195591383,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195591681,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195591972,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195592279,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195592569,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195592890,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195593183,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195593512,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195593781,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195594084,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195594388,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
1495195594679,06:18:d6:2b:31:09,-65;,06:18:d6:2b:33:db,-92;,16:18:d6:29:c4:69,-61;,16:18:d6:0b:79:8a,-24;,06:18:d6:29:c4:69,-61;,06:18:d6:2b:2f:97,-91;,06:18:d6:0b:79:8a,-23;,16:18:d6:2b:31:09,-63;,16:18:d6:2b:31:62,-91;,16:18:d6:2b:31:15,-55;,06:18:d6:2b:31:15,-55;,16:18:d6:2b:34:85,-86;,5c:dc:96:3b:60:69,-92;,16:18:d6:2b:34:f6,-86;,06:18:d6:0b:7b:ab,-86;,,903d185fccf839df
